Brand,Processor,RAM (GB),Storage,Screen Size (inches),GPU,OS,Price (INR)
Dell,Intel i5,8,512GB SSD,17.3,AMD Radeon,Linux,86573
Dell,Intel i7,4,1TB SSD,17.3,NVIDIA MX250,Windows 11,59675
HP,Intel i7,4,256GB SSD,17.3,NVIDIA RTX 3050,Windows 10,116378
Asus,Ryzen 3,4,512GB SSD,14,Integrated,macOS,118365
Lenovo,Intel i7,4,1TB HDD,13.3,NVIDIA GTX 1650,Windows 10,96903
Acer,Ryzen 5,16,512GB SSD,13.3,NVIDIA MX250,Windows 10,61380
Apple,Intel i5,16,2TB HDD,13.3,NVIDIA GTX 1650,Windows 10,79903
Lenovo,Ryzen 3,16,1TB SSD,17.3,AMD Radeon,macOS,104192
Dell,Intel i9,32,1TB HDD,13.3,NVIDIA MX250,Windows 11,49187
Apple,Intel i3,4,1TB SSD,13.3,NVIDIA MX250,macOS,42712
Asus,Intel i5,16,512GB SSD,15.6,NVIDIA RTX 3050,Windows 11,60362
HP,Intel i3,16,512GB SSD,15.6,AMD Radeon,Linux,126872
HP,Intel i3,32,1TB SSD,15.6,NVIDIA RTX 3050,Linux,108253
Apple,Ryzen 5,16,512GB SSD,15.6,NVIDIA MX250,Windows 10,131428
HP,Intel i3,8,2TB HDD,17.3,AMD Radeon,Windows 11,136385
Lenovo,Intel i9,8,2TB HDD,14,NVIDIA GTX 1650,Linux,110879
Lenovo,Intel i9,32,512GB SSD,13.3,Integrated,Windows 10,105551
Acer,Intel i5,8,512GB SSD,13.3,NVIDIA RTX 3050,Windows 11,30527
Apple,Ryzen 3,32,1TB HDD,13.3,NVIDIA MX250,macOS,117017
MSI,Intel i7,8,512GB SSD,15.6,NVIDIA RTX 3050,Windows 10,108848
Dell,Ryzen 5,16,1TB SSD,13.3,Integrated,Windows 11,54783
Acer,Ryzen 3,4,1TB SSD,13.3,NVIDIA RTX 3050,macOS,30414
HP,Ryzen 5,4,256GB SSD,17.3,NVIDIA RTX 3050,macOS,106148
Asus,Ryzen 7,8,512GB SSD,15.6,Integrated,Windows 10,89453
Lenovo,Intel i9,4,256GB SSD,15.6,NVIDIA RTX 3050,Windows 10,31145
HP,Intel i5,4,1TB SSD,15.6,NVIDIA RTX 3050,Linux,48686
Acer,Intel i5,4,2TB HDD,13.3,AMD Radeon,Windows 10,118990
Lenovo,Ryzen 3,8,512GB SSD,14,NVIDIA MX250,macOS,40986
Dell,Intel i5,8,256GB SSD,17.3,NVIDIA RTX 3050,Linux,55543
Acer,Intel i3,32,1TB SSD,15.6,NVIDIA MX250,Windows 10,108226
Dell,Intel i5,32,512GB SSD,14,AMD Radeon,Windows 11,130500
Dell,Ryzen 3,4,1TB SSD,13.3,NVIDIA MX250,Windows 11,32723
Lenovo,Intel i5,16,1TB HDD,13.3,NVIDIA GTX 1650,Windows 11,87488
HP,Ryzen 7,32,1TB HDD,17.3,NVIDIA RTX 3050,Linux,119332
Apple,Intel i3,16,256GB SSD,13.3,AMD Radeon,Linux,68156
Acer,Ryzen 5,8,1TB HDD,14,Integrated,Windows 11,45787
Asus,Intel i3,32,2TB HDD,13.3,Integrated,macOS,73598
Asus,Intel i7,32,2TB HDD,17.3,NVIDIA GTX 1650,Windows 10,134837
Lenovo,Intel i9,4,1TB HDD,13.3,Integrated,Linux,76878
Dell,Ryzen 7,32,1TB HDD,17.3,NVIDIA GTX 1650,macOS,107246
Lenovo,Ryzen 5,32,256GB SSD,15.6,NVIDIA GTX 1650,Linux,67984
Dell,Intel i3,8,1TB SSD,13.3,AMD Radeon,Windows 10,49027
Acer,Intel i9,4,512GB SSD,14,Integrated,Linux,41108
Apple,Intel i3,16,1TB SSD,13.3,AMD Radeon,Windows 10,132715
HP,Intel i7,16,512GB SSD,13.3,NVIDIA RTX 3050,Windows 10,115689
Dell,Intel i3,8,512GB SSD,14,Integrated,Windows 10,95910
Acer,Ryzen 5,8,1TB HDD,15.6,Integrated,Windows 11,111145
HP,Ryzen 5,16,1TB SSD,15.6,NVIDIA GTX 1650,macOS,110880
Dell,Intel i9,32,1TB HDD,15.6,NVIDIA MX250,Windows 11,35075
Lenovo,Intel i3,8,256GB SSD,13.3,NVIDIA MX250,Linux,38201
Lenovo,Intel i3,8,1TB HDD,13.3,NVIDIA RTX 3050,Linux,108203
Apple,Intel i3,8,256GB SSD,15.6,AMD Radeon,macOS,106612
Asus,Ryzen 3,8,2TB HDD,15.6,AMD Radeon,Windows 10,45961
Acer,Intel i5,8,2TB HDD,17.3,NVIDIA GTX 1650,Windows 10,60187
Lenovo,Intel i5,4,1TB SSD,15.6,Integrated,Windows 10,125817
Acer,Intel i5,32,1TB HDD,14,NVIDIA MX250,Windows 10,146507
Lenovo,Intel i7,8,256GB SSD,13.3,NVIDIA RTX 3050,Windows 11,135024
Apple,Ryzen 3,4,1TB SSD,13.3,Integrated,Windows 10,33168
Asus,Intel i9,4,256GB SSD,17.3,AMD Radeon,Linux,66909
HP,Ryzen 3,16,1TB HDD,17.3,Integrated,Linux,73345
Acer,Intel i5,32,512GB SSD,14,Integrated,macOS,58761
Dell,Intel i7,32,512GB SSD,13.3,AMD Radeon,Windows 10,55616
Asus,Intel i3,4,256GB SSD,15.6,NVIDIA RTX 3050,Windows 10,57499
Apple,Intel i3,8,1TB HDD,14,NVIDIA RTX 3050,macOS,136752
Lenovo,Intel i3,4,2TB HDD,15.6,NVIDIA GTX 1650,Windows 10,54966
Acer,Ryzen 5,4,1TB SSD,14,NVIDIA GTX 1650,Linux,97947
Dell,Ryzen 7,16,2TB HDD,14,NVIDIA GTX 1650,Windows 11,73490
Dell,Ryzen 5,32,1TB SSD,14,Integrated,Windows 10,55035
HP,Intel i3,4,512GB SSD,13.3,NVIDIA RTX 3050,Linux,91531
MSI,Intel i5,8,1TB HDD,14,NVIDIA MX250,Windows 11,89665
Asus,Ryzen 5,8,1TB SSD,17.3,Integrated,Windows 11,81125
Dell,Intel i3,16,1TB SSD,17.3,AMD Radeon,macOS,34735
MSI,Intel i7,16,256GB SSD,15.6,NVIDIA GTX 1650,Windows 11,43109
Apple,Intel i5,4,1TB HDD,15.6,AMD Radeon,Linux,130564
HP,Intel i7,16,2TB HDD,13.3,NVIDIA GTX 1650,Linux,112096
Asus,Intel i7,8,1TB HDD,14,Integrated,Linux,60836
HP,Intel i5,4,1TB HDD,14,NVIDIA RTX 3050,Windows 11,32618
Acer,Ryzen 7,16,256GB SSD,13.3,Integrated,Linux,118566
Lenovo,Intel i5,4,1TB HDD,13.3,Integrated,macOS,90144
MSI,Ryzen 5,8,256GB SSD,17.3,AMD Radeon,Windows 10,101637
Asus,Ryzen 7,8,256GB SSD,14,AMD Radeon,Windows 11,42476
Acer,Intel i7,4,2TB HDD,15.6,NVIDIA GTX 1650,macOS,141825
HP,Intel i3,16,256GB SSD,17.3,NVIDIA GTX 1650,Windows 11,119461
Asus,Ryzen 7,4,1TB HDD,13.3,AMD Radeon,macOS,38860
HP,Intel i9,16,256GB SSD,17.3,NVIDIA RTX 3050,Linux,90851
Apple,Intel i7,4,1TB HDD,17.3,NVIDIA MX250,macOS,88361
Apple,Intel i5,16,1TB SSD,15.6,NVIDIA GTX 1650,Windows 10,129085
Apple,Intel i9,4,256GB SSD,14,Integrated,Windows 11,103685
Apple,Ryzen 5,4,1TB HDD,15.6,NVIDIA MX250,Windows 11,103359
Dell,Ryzen 3,32,1TB HDD,13.3,AMD Radeon,macOS,68154
HP,Ryzen 5,4,256GB SSD,14,NVIDIA GTX 1650,Linux,115101
Asus,Intel i7,4,512GB SSD,14,NVIDIA GTX 1650,Windows 11,85691
MSI,Intel i3,16,512GB SSD,14,NVIDIA RTX 3050,Windows 10,112093
HP,Ryzen 5,16,256GB SSD,13.3,NVIDIA MX250,Windows 10,46034
Asus,Intel i5,4,512GB SSD,14,AMD Radeon,Windows 11,95812
Asus,Intel i7,8,1TB HDD,13.3,NVIDIA RTX 3050,Windows 11,118789
Dell,Ryzen 7,8,512GB SSD,14,NVIDIA RTX 3050,Windows 11,72693
Acer,Ryzen 3,32,2TB HDD,17.3,NVIDIA GTX 1650,Windows 10,71082
Dell,Intel i7,8,512GB SSD,14,NVIDIA RTX 3050,Windows 10,51187
MSI,Intel i3,16,1TB HDD,15.6,NVIDIA MX250,Linux,59147
Acer,Intel i3,16,1TB SSD,15.6,Integrated,macOS,85168
Dell,Ryzen 7,16,1TB SSD,17.3,Integrated,Linux,40989
Lenovo,Intel i5,32,2TB HDD,13.3,NVIDIA GTX 1650,macOS,47005
HP,Intel i5,4,1TB SSD,14,Integrated,Windows 11,34761
Lenovo,Ryzen 5,32,2TB HDD,14,NVIDIA MX250,Windows 11,145521
Acer,Ryzen 5,16,1TB SSD,17.3,NVIDIA MX250,Windows 10,119933
Acer,Intel i5,16,1TB SSD,13.3,AMD Radeon,Windows 11,143276
MSI,Ryzen 7,32,256GB SSD,15.6,Integrated,Windows 10,132224
Acer,Intel i3,32,256GB SSD,17.3,NVIDIA RTX 3050,macOS,81224
Dell,Intel i5,16,512GB SSD,15.6,AMD Radeon,Windows 10,144685
Acer,Ryzen 7,8,1TB HDD,15.6,NVIDIA MX250,Windows 10,85612
Acer,Intel i3,16,1TB HDD,13.3,NVIDIA GTX 1650,Windows 11,113921
MSI,Ryzen 7,32,1TB SSD,13.3,Integrated,macOS,34574
Dell,Intel i9,32,512GB SSD,13.3,AMD Radeon,Linux,63055
HP,Intel i9,16,2TB HDD,14,AMD Radeon,Linux,103350
HP,Ryzen 7,4,512GB SSD,17.3,NVIDIA GTX 1650,Windows 10,92323
MSI,Intel i9,8,1TB SSD,14,NVIDIA GTX 1650,Windows 11,72056
Lenovo,Intel i9,4,2TB HDD,15.6,NVIDIA MX250,Windows 10,45875
MSI,Intel i5,4,256GB SSD,14,AMD Radeon,Windows 11,54185
Asus,Ryzen 3,8,512GB SSD,13.3,NVIDIA GTX 1650,Windows 10,139350
HP,Intel i5,32,1TB HDD,17.3,NVIDIA RTX 3050,Windows 11,145559
Lenovo,Intel i7,4,2TB HDD,17.3,NVIDIA MX250,Linux,143275
Dell,Ryzen 3,8,1TB SSD,17.3,NVIDIA GTX 1650,Windows 10,63206
Dell,Intel i5,8,512GB SSD,13.3,AMD Radeon,macOS,75878
MSI,Intel i5,8,1TB HDD,13.3,NVIDIA GTX 1650,Linux,77153
Asus,Intel i9,8,1TB HDD,17.3,NVIDIA RTX 3050,Linux,98937
Acer,Ryzen 7,16,1TB SSD,15.6,NVIDIA RTX 3050,Windows 11,136346
MSI,Intel i3,4,256GB SSD,14,NVIDIA GTX 1650,Windows 11,49160
Dell,Intel i5,32,512GB SSD,15.6,NVIDIA MX250,Windows 10,73974
Dell,Intel i7,8,1TB SSD,15.6,AMD Radeon,Windows 11,79304
MSI,Intel i9,16,2TB HDD,13.3,AMD Radeon,Windows 10,64343
MSI,Intel i3,32,1TB HDD,13.3,AMD Radeon,Linux,135442
Acer,Intel i7,32,2TB HDD,17.3,NVIDIA RTX 3050,Windows 10,120439
MSI,Ryzen 7,4,1TB SSD,15.6,AMD Radeon,macOS,66254
Lenovo,Ryzen 7,4,256GB SSD,14,NVIDIA GTX 1650,Windows 10,96492
Dell,Ryzen 7,32,512GB SSD,13.3,NVIDIA MX250,Windows 10,97728
Dell,Intel i7,16,256GB SSD,14,Integrated,Windows 11,41171
MSI,Ryzen 3,4,256GB SSD,13.3,NVIDIA MX250,Windows 10,142657
HP,Ryzen 3,32,2TB HDD,13.3,NVIDIA MX250,macOS,41694
Lenovo,Ryzen 7,16,1TB SSD,15.6,NVIDIA MX250,Windows 10,95224
Asus,Ryzen 7,8,256GB SSD,14,NVIDIA GTX 1650,Linux,115622
Apple,Ryzen 3,16,1TB HDD,13.3,AMD Radeon,macOS,129932
Apple,Intel i5,8,1TB HDD,14,NVIDIA RTX 3050,Linux,137496
Apple,Intel i3,4,1TB HDD,14,NVIDIA RTX 3050,Windows 10,83078
Lenovo,Intel i9,16,1TB HDD,14,NVIDIA RTX 3050,macOS,73437
Lenovo,Intel i3,32,512GB SSD,14,NVIDIA GTX 1650,Windows 11,34899
Asus,Ryzen 7,8,256GB SSD,13.3,NVIDIA MX250,macOS,96724
Acer,Ryzen 7,8,2TB HDD,13.3,Integrated,Windows 11,32445
Dell,Intel i5,8,256GB SSD,13.3,AMD Radeon,macOS,70394
HP,Intel i3,8,256GB SSD,17.3,AMD Radeon,Windows 10,51192
HP,Ryzen 7,4,256GB SSD,14,NVIDIA GTX 1650,Windows 10,38194
Apple,Intel i3,8,1TB HDD,13.3,NVIDIA GTX 1650,Windows 11,63125
Asus,Ryzen 3,32,1TB SSD,14,AMD Radeon,macOS,41247
Asus,Intel i5,8,256GB SSD,14,Integrated,Windows 11,44035
Apple,Ryzen 3,16,2TB HDD,13.3,AMD Radeon,Windows 10,52646
HP,Ryzen 3,4,1TB HDD,15.6,AMD Radeon,macOS,139145
HP,Ryzen 5,8,2TB HDD,17.3,NVIDIA MX250,Windows 11,137564
Asus,Ryzen 5,4,512GB SSD,17.3,Integrated,macOS,142503
Acer,Ryzen 5,4,2TB HDD,15.6,Integrated,Windows 10,122781
MSI,Ryzen 7,32,1TB HDD,15.6,NVIDIA RTX 3050,Windows 10,104491
Acer,Ryzen 7,8,512GB SSD,13.3,Integrated,Windows 11,90620
Acer,Ryzen 5,8,1TB HDD,14,NVIDIA RTX 3050,Linux,116898
